Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,6533.120117,6545.919922,6330.879883,6353.919922,6183.431152,3300
2011-07-01,6323.200195,6387.200195,6033.919922,6054.399902,5891.948242,5800
2011-07-05,6036.479980,6077.439941,5946.879883,5969.919922,5809.735352,3400
2011-07-06,5985.279785,6046.720215,5877.759766,5905.919922,5747.452148,4300
2011-07-07,5767.680176,5798.399902,5614.080078,5660.160156,5508.286621,4600
2011-07-08,5808.640137,5898.240234,5706.240234,5711.359863,5558.111816,5900
2011-07-11,5888.000000,6074.879883,5800.959961,6010.879883,5849.596191,5200
2011-07-12,6013.439941,6172.160156,5980.160156,6154.240234,5989.110352,4100
2011-07-13,6016.000000,6144.000000,5888.000000,6077.439941,5914.369629,4700
2011-07-14,6023.680176,6353.919922,5946.879883,6284.799805,6116.165527,6900
2011-07-15,6069.759766,6215.680176,6028.799805,6031.359863,5869.526855,4800
2011-07-18,6131.200195,6307.839844,6051.839844,6138.879883,5974.161621,4100
2011-07-19,5949.439941,5952.000000,5696.000000,5708.799805,5555.621582,4900
2011-07-20,5614.080078,5813.759766,5614.080078,5785.600098,5630.360840,3300
2011-07-21,5762.560059,5854.720215,5568.000000,5657.600098,5505.794922,4100
2011-07-22,5675.520020,5685.759766,5468.160156,5488.640137,5341.368652,3900
2011-07-25,5629.439941,5655.040039,5437.439941,5519.359863,5371.264648,3900
2011-07-26,5537.279785,5565.439941,5427.200195,5478.399902,5331.403320,2900
2011-07-27,5591.040039,5944.319824,5580.799805,5898.240234,5739.979004,7600
2011-07-28,5903.359863,5964.799805,5649.919922,5875.200195,5717.557129,6800
2011-07-29,6016.000000,6100.479980,5747.200195,5928.959961,5769.873047,8600
2011-08-01,5713.919922,6225.919922,5678.080078,6008.319824,5847.104004,7800
2011-08-02,6095.359863,6479.359863,6016.000000,6461.439941,6288.066406,6600
2011-08-03,6440.959961,6781.439941,6254.080078,6287.359863,6118.656738,8900
2011-08-04,6561.279785,7144.959961,6520.319824,7142.399902,6950.753906,10400
2011-08-05,6904.319824,7892.479980,6819.839844,7283.200195,7087.777832,21200
2011-08-08,7946.240234,8601.599609,7582.720215,8601.599609,8370.800781,21000
2011-08-09,8232.959961,8942.080078,7347.200195,7370.240234,7172.481445,22400
2011-08-10,7854.080078,8271.360352,7526.399902,8197.120117,7977.173828,9800
2011-08-11,7918.080078,8012.799805,6881.279785,7157.759766,6965.702148,9700
2011-08-12,7004.160156,7242.240234,6837.759766,6968.319824,6781.345215,6700
2011-08-15,6883.839844,6983.680176,6663.680176,6663.680176,6484.879395,5200
2011-08-16,6835.200195,7091.200195,6671.359863,6837.759766,6654.289063,8500
2011-08-17,6807.040039,7157.759766,6630.399902,6955.520020,6768.889160,7600
2011-08-18,7513.600098,8153.600098,7513.600098,7956.479980,7742.991699,19000
2011-08-19,8217.599609,8424.959961,7633.919922,8394.240234,8169.004395,16800
2011-08-22,7802.879883,8394.240234,7792.640137,8330.240234,8106.724121,12100
2011-08-23,8130.560059,8243.200195,7290.879883,7296.000000,7100.233887,10700
2011-08-24,7339.520020,7521.279785,7068.160156,7114.240234,6923.351563,6100
2011-08-25,7139.839844,7536.640137,7027.200195,7454.720215,7254.694824,8500
2011-08-26,7534.080078,7754.240234,6822.399902,6904.319824,6719.063477,12100
2011-08-29,6699.520020,6699.520020,6302.720215,6320.640137,6151.044434,8100
2011-08-30,6400.000000,6492.160156,6082.560059,6205.439941,6038.935547,9500
2011-08-31,6082.560059,6318.080078,5934.080078,6172.160156,6006.548340,10400
2011-09-01,6110.720215,6364.160156,5967.359863,6336.000000,6165.992676,8700
2011-09-02,6663.680176,6873.600098,6581.759766,6768.640137,6587.024414,11400
2011-09-06,7249.919922,7293.439941,6737.919922,6768.640137,6587.024414,11600
2011-09-07,6476.799805,6533.120117,6248.959961,6251.520020,6083.778809,6000
2011-09-08,6351.359863,6400.000000,6074.879883,6338.560059,6168.483398,7300
2011-09-09,6474.240234,6868.479980,6394.879883,6753.279785,6572.076172,8400
2011-09-12,6983.680176,6991.359863,6487.040039,6492.160156,6317.962891,11700
2011-09-13,6423.040039,6515.200195,6197.759766,6241.279785,6073.813477,6300
2011-09-14,6146.560059,6323.200195,5760.000000,5980.160156,5819.700195,8400
2011-09-15,5767.680176,5962.240234,5675.520020,5703.680176,5550.638184,7700
2011-09-16,5665.279785,5701.120117,5529.600098,5552.640137,5403.651855,7400
2011-09-19,5752.319824,5888.000000,5452.799805,5537.279785,5388.703125,11600
2011-09-20,5460.479980,5649.919922,5324.799805,5608.959961,5458.460449,9400
2011-09-21,5534.720215,5905.919922,5440.000000,5903.359863,5744.960449,10900
2011-09-22,6369.279785,6737.919922,6197.759766,6474.240234,6300.522461,20900
2011-09-23,6635.520020,6658.560059,6184.959961,6266.879883,6098.727051,10800
2011-09-26,6161.919922,6597.120117,6021.120117,6054.399902,5891.948242,9700
2011-09-27,5749.759766,5985.279785,5585.919922,5875.200195,5717.557129,14800
2011-09-28,5785.600098,6164.479980,5670.399902,6136.319824,5971.669434,11600
2011-09-29,5839.359863,6650.879883,5821.439941,6333.439941,6163.500977,18700
2011-09-30,6594.560059,6840.319824,6433.279785,6819.839844,6636.849121,16900
2011-10-03,7011.839844,7365.120117,6691.839844,7365.120117,7167.498535,17900
2011-10-04,7590.399902,7802.879883,6855.680176,6899.200195,6714.080078,20200
2011-10-05,6950.399902,7111.680176,6315.520020,6379.520020,6208.344238,16500
2011-10-06,6394.879883,6481.919922,6054.399902,6056.959961,5894.438965,11800
2011-10-07,6054.399902,6292.479980,5977.600098,6174.720215,6009.040039,13600
2011-10-10,5864.959961,5888.000000,5542.399902,5544.959961,5396.177246,10700
2011-10-11,5583.359863,5606.399902,5383.680176,5434.879883,5289.050781,7500
2011-10-12,5265.919922,5355.520020,5163.520020,5332.479980,5189.398926,13600
2011-10-13,5376.000000,5386.240234,5171.200195,5191.680176,5052.376953,11400
2011-10-14,4999.680176,5084.160156,4899.839844,4899.839844,4768.366211,13100
2011-10-17,4974.080078,5204.479980,4925.439941,5127.680176,4990.093262,15900
2011-10-18,5155.839844,5294.080078,4853.759766,4930.560059,4798.263184,18300
2011-10-19,5012.479980,5263.359863,4968.959961,5224.959961,5084.763672,11600
2011-10-20,5232.640137,5516.799805,5209.600098,5283.839844,5142.063477,14400
2011-10-21,5125.120117,5242.879883,4992.000000,5099.520020,4962.689453,11400
2011-10-24,5045.759766,5053.439941,4738.560059,4784.640137,4656.258301,13800
2011-10-25,4830.720215,5086.720215,4820.479980,5056.000000,4920.337402,17600
2011-10-26,4971.520020,5355.520020,4940.799805,5066.240234,4930.302734,18000
2011-10-27,4718.080078,4871.680176,4567.040039,4656.640137,4531.692383,18400
2011-10-28,4741.120117,4743.680176,4615.680176,4633.600098,4509.270996,9400
2011-10-31,4761.600098,4871.680176,4705.279785,4866.560059,4735.979980,9000
2011-11-01,5222.399902,5322.240234,5112.319824,5245.439941,5104.693848,21300
2011-11-02,5079.040039,5258.240234,5045.759766,5112.319824,4975.145508,11500
2011-11-03,4992.000000,5163.520020,4774.399902,4792.319824,4663.731934,12000
2011-11-04,4871.680176,5009.919922,4805.120117,4869.120117,4738.471680,11400
2011-11-07,4881.919922,5022.720215,4751.359863,4761.600098,4633.836914,13500
2011-11-08,4666.879883,4820.479980,4574.720215,4595.200195,4471.901855,12300
2011-11-09,4866.560059,5120.000000,4846.080078,5068.799805,4932.793457,14000
2011-11-10,4922.879883,5237.759766,4915.200195,5091.839844,4955.214844,13400
2011-11-11,4956.160156,4971.520020,4751.359863,4802.560059,4673.698242,9200
2011-11-14,4846.080078,4940.799805,4761.600098,4889.600098,4758.402344,7700
2011-11-15,4928.000000,4945.919922,4666.879883,4730.879883,4603.940430,9000
2011-11-16,4828.160156,4984.319824,4723.200195,4956.160156,4823.176270,10100
2011-11-17,4992.000000,5396.479980,4989.439941,5299.200195,5157.012207,16400
2011-11-18,5294.080078,5455.359863,5286.399902,5429.759766,5284.067871,15000
2011-11-21,5637.120117,5898.240234,5621.759766,5734.399902,5580.534180,14400
2011-11-22,5788.160156,5880.319824,5632.000000,5683.200195,5530.708496,13200
2011-11-23,5811.200195,6074.879883,5788.160156,6067.200195,5904.404785,12800
2011-11-25,6138.879883,6208.000000,5934.080078,6208.000000,6041.426758,6500
2011-11-28,5752.319824,5754.879883,5537.279785,5555.200195,5406.143066,7400
2011-11-29,5588.479980,5708.799805,5445.120117,5665.279785,5513.269043,7900
2011-11-30,5201.919922,5255.680176,5020.160156,5053.439941,4917.845703,8700
2011-12-01,5032.959961,5040.640137,4889.600098,4930.560059,4798.263184,5000
2011-12-02,4794.879883,4979.200195,4787.200195,4968.959961,4835.632324,5200
2011-12-05,4746.240234,4892.160156,4710.399902,4810.240234,4681.171387,7300
2011-12-06,4787.200195,4894.720215,4753.919922,4846.080078,4716.049805,5400
2011-12-07,4892.160156,5030.399902,4779.520020,4848.640137,4718.541504,8800
2011-12-08,4930.560059,5114.879883,4825.600098,5086.720215,4950.233398,7200
2011-12-09,5045.759766,5058.560059,4800.000000,4846.080078,4716.049805,6400
2011-12-12,4997.120117,5125.120117,4992.000000,4997.120117,4863.037109,7600
2011-12-13,4904.959961,5232.640137,4851.200195,5171.200195,5032.445801,8500
2011-12-14,5235.200195,5498.879883,5219.839844,5409.279785,5264.138184,10700
2011-12-15,5265.919922,5480.959961,5258.240234,5457.919922,5311.472656,6300
2011-12-16,5368.319824,5401.600098,5150.720215,5383.680176,5239.225098,7200
2011-12-19,5322.240234,5573.120117,5276.160156,5524.479980,5376.247070,8100
2011-12-20,5268.479980,5268.479980,5022.720215,5043.200195,4907.880371,11000
2011-12-21,5117.439941,5424.640137,5117.439941,5245.439941,5104.693848,9300
2011-12-22,5214.720215,5240.319824,5114.879883,5122.560059,4985.111328,4900
2011-12-23,5089.279785,5122.560059,4984.319824,4986.879883,4853.071777,3800
2011-12-27,5012.479980,5022.720215,4897.279785,4948.479980,4815.702637,4800
2011-12-28,4953.600098,5150.720215,4938.240234,5107.200195,4970.163574,5200
2011-12-29,5089.279785,5132.799805,4992.000000,5002.240234,4868.020508,3600
2011-12-30,5032.959961,5040.640137,4966.399902,5040.640137,4905.389648,2900
2012-01-03,4753.919922,4792.319824,4674.560059,4759.040039,4631.345215,6900
2012-01-04,4784.640137,4833.279785,4674.560059,4695.040039,4569.062500,6100
2012-01-05,4723.200195,4771.839844,4569.600098,4574.720215,4451.971191,7000
2012-01-06,4567.040039,4623.359863,4503.040039,4528.640137,4407.126953,6600
2012-01-09,4495.359863,4618.240234,4490.240234,4569.600098,4446.988281,4000
2012-01-10,4423.680176,4510.720215,4387.839844,4474.879883,4354.809570,9900
2012-01-11,4480.000000,4526.080078,4416.000000,4446.720215,4327.405273,7200
2012-01-12,4418.560059,4513.279785,4377.600098,4385.279785,4267.613281,8200
2012-01-13,4456.959961,4549.120117,4433.919922,4433.919922,4314.949219,9400
2012-01-17,4321.279785,4367.359863,4259.839844,4326.399902,4210.313965,8400
2012-01-18,4298.240234,4313.600098,4144.640137,4149.759766,4038.413086,9100
2012-01-19,4088.320068,4108.799805,4044.800049,4065.280029,3956.200195,11600
2012-01-20,4121.600098,4126.720215,4078.080078,4080.639893,3971.147949,4100
2012-01-23,4080.639893,4149.759766,3993.600098,4080.639893,3971.147949,6400
2012-01-24,4136.959961,4157.439941,4067.840088,4101.120117,3991.078613,5300
2012-01-25,3980.800049,4067.840088,3916.800049,3947.520020,3841.599854,10200
2012-01-26,3893.760010,4039.679932,3873.280029,3988.479980,3881.460938,11000
2012-01-27,4016.639893,4016.639893,3932.159912,3952.639893,3846.582520,9200
2012-01-30,4042.239990,4096.000000,3924.479980,3942.399902,3836.617188,7900
2012-01-31,3883.520020,3998.719971,3860.479980,3924.479980,3819.177979,5700
2012-02-01,3857.919922,3898.879883,3786.239990,3832.320068,3729.490967,9300
2012-02-02,3788.800049,3837.439941,3755.520020,3793.919922,3692.121338,6900
2012-02-03,3683.840088,3706.879883,3624.959961,3640.320068,3542.642822,8700
2012-02-06,3673.600098,3706.879883,3640.320068,3642.879883,3545.133789,4600
2012-02-07,3650.560059,3699.199951,3601.919922,3617.280029,3520.221191,5000
2012-02-08,3617.280029,3658.239990,3566.080078,3568.639893,3472.885986,6000
2012-02-09,3527.679932,3589.120117,3473.919922,3486.719971,3393.164063,7800
2012-02-10,3563.520020,3594.239990,3530.239990,3558.399902,3462.920410,8000
2012-02-13,3479.040039,3527.679932,3445.760010,3458.560059,3365.759766,5400
2012-02-14,3491.840088,3520.000000,3430.399902,3432.959961,3340.846680,7300
2012-02-15,3381.760010,3520.000000,3328.000000,3509.760010,3415.586182,17600
2012-02-16,3504.639893,3527.679932,3348.479980,3358.719971,3268.598633,13400
2012-02-17,3353.600098,3432.959961,3351.040039,3392.000000,3300.985840,5500
2012-02-21,3381.760010,3425.280029,3317.760010,3361.280029,3271.090088,8600
2012-02-22,3384.320068,3422.719971,3353.600098,3404.800049,3313.442139,5500
2012-02-23,3399.679932,3443.199951,3325.439941,3340.800049,3251.159424,7200
2012-02-24,3310.080078,3333.120117,3287.040039,3304.959961,3216.281006,6300
2012-02-27,3366.399902,3402.239990,3258.879883,3294.719971,3206.315918,8000
2012-02-28,3281.919922,3294.719971,3192.320068,3194.879883,3109.155029,8800
2012-02-29,3182.080078,3264.000000,3151.360107,3235.840088,3149.016113,11800
2012-03-01,3192.320068,3225.600098,3148.800049,3153.919922,3069.293945,6900
2012-03-02,3164.159912,3194.879883,3133.439941,3164.159912,3079.259277,6600
2012-03-05,3176.959961,3289.600098,3159.040039,3258.879883,3171.437500,9300
2012-03-06,3358.719971,3407.360107,3335.679932,3356.159912,3266.107422,13000
2012-03-07,3312.639893,3325.439941,3256.320068,3281.919922,3193.859375,7300
2012-03-08,3220.479980,3240.959961,3146.239990,3171.840088,3086.733398,8400
2012-03-09,3159.040039,3164.159912,3118.080078,3136.000000,3051.854492,6400
2012-03-12,3136.000000,3174.399902,3118.080078,3130.879883,3046.872314,4100
2012-03-13,3077.120117,3092.479980,2951.679932,2951.679932,2872.480225,12400
2012-03-14,2944.000000,2974.719971,2890.239990,2918.399902,2840.093506,9800
2012-03-15,2895.360107,2938.879883,2877.439941,2897.919922,2820.162842,10200
2012-03-16,2885.120117,2920.959961,2882.560059,2903.040039,2825.145508,6900
2012-03-19,2890.239990,2910.719971,2821.120117,2839.040039,2762.862793,8000
2012-03-20,2880.000000,2905.600098,2816.000000,2823.679932,2747.915039,9200
2012-03-21,2821.120117,2833.919922,2777.600098,2823.679932,2747.915039,12400
2012-03-22,2877.439941,2877.439941,2821.120117,2841.600098,2765.354248,12300
2012-03-23,2831.360107,2892.800049,2828.800049,2844.159912,2767.845459,6600
2012-03-26,2790.399902,2792.959961,2693.120117,2693.120117,2620.858398,10900
2012-03-27,2685.439941,2690.560059,2649.600098,2682.879883,2610.892578,6800
2012-03-28,2680.320068,2759.679932,2649.600098,2713.600098,2640.788818,8600
2012-03-29,2757.120117,2803.199951,2716.159912,2746.879883,2673.175293,8000
2012-03-30,2708.479980,2792.959961,2705.919922,2762.239990,2688.123535,5000
2012-04-02,2769.919922,2785.280029,2664.959961,2675.199951,2603.418945,6500
2012-04-03,2667.520020,2721.280029,2639.360107,2677.760010,2605.910156,7800
2012-04-04,2741.760010,2831.360107,2731.520020,2787.840088,2713.036865,9900
2012-04-05,2803.199951,2808.320068,2728.959961,2734.080078,2660.718750,7900
2012-04-09,2839.040039,2849.280029,2764.800049,2798.080078,2723.001953,11100
2012-04-10,2800.639893,2956.800049,2769.919922,2928.639893,2850.058838,16400
2012-04-11,2851.840088,2910.719971,2828.800049,2890.239990,2812.688721,10000
2012-04-12,2869.760010,2880.000000,2777.600098,2787.840088,2713.036865,9700
2012-04-13,2821.120117,2918.399902,2816.000000,2915.840088,2837.602051,10400
2012-04-16,2867.199951,3038.719971,2864.639893,3005.439941,2924.798096,13000
2012-04-17,2969.600098,2987.520020,2803.199951,2828.800049,2752.897461,11600
2012-04-18,2856.959961,2874.879883,2798.080078,2849.280029,2772.828125,9500
2012-04-19,2877.439941,2977.280029,2777.600098,2938.879883,2860.023682,16300
2012-04-20,2900.479980,2982.399902,2859.520020,2974.719971,2894.902100,11000
2012-04-23,3054.080078,3133.439941,3038.719971,3046.399902,2964.659180,12800
2012-04-24,3064.320068,3138.560059,3031.040039,3100.159912,3016.976563,9700
2012-04-25,2910.719971,2920.959961,2849.280029,2851.840088,2775.319092,12600
2012-04-26,2851.840088,2864.639893,2782.719971,2800.639893,2725.493164,12300
2012-04-27,2769.919922,2810.879883,2726.399902,2754.560059,2680.649658,10200
2012-04-30,2780.159912,2816.000000,2759.679932,2808.320068,2732.967285,6200
2012-05-01,2818.560059,2831.360107,2703.360107,2795.520020,2720.510498,10600
2012-05-02,2844.159912,2856.959961,2767.360107,2775.040039,2700.579834,8300
2012-05-03,2764.800049,2882.560059,2759.679932,2856.959961,2780.302002,10500
2012-05-04,2938.879883,3072.000000,2928.639893,3072.000000,2989.572021,16500
2012-05-07,3128.320068,3133.439941,3020.800049,3064.320068,2982.098145,12600
2012-05-08,3125.760010,3248.639893,3069.439941,3100.159912,3016.976563,21000
2012-05-09,3207.679932,3243.520020,3077.120117,3115.520020,3031.924316,21700
2012-05-10,3084.800049,3182.080078,3082.239990,3148.800049,3064.311279,2200
2012-05-11,3180.159912,3187.199951,3047.679932,3149.439941,3064.934082,28600
2012-05-14,3223.679932,3249.919922,3161.600098,3237.120117,3150.261230,37600
2012-05-15,3203.840088,3283.840088,3129.600098,3267.840088,3180.157227,40400
2012-05-16,3230.719971,3352.959961,3204.479980,3336.959961,3247.422607,26500
2012-05-17,3335.679932,3548.159912,3315.199951,3548.159912,3452.955811,42400
2012-05-18,3512.320068,3691.520020,3485.439941,3675.520020,3576.898438,47400
2012-05-21,3664.639893,3676.159912,3365.120117,3377.280029,3286.660645,36700
2012-05-22,3350.399902,3459.199951,3305.600098,3390.080078,3299.117188,31400
2012-05-23,3471.360107,3560.320068,3342.080078,3366.399902,3276.072266,46100
2012-05-24,3350.399902,3507.199951,3342.719971,3428.479980,3336.487061,43400
2012-05-25,3427.199951,3475.840088,3404.159912,3448.959961,3356.417725,25300
2012-05-29,3348.479980,3410.560059,3265.919922,3315.199951,3226.246582,24800
2012-05-30,3405.439941,3457.919922,3362.560059,3395.840088,3304.723145,26100
2012-05-31,3411.199951,3518.080078,3384.959961,3442.560059,3350.188721,36500
2012-06-01,3623.679932,3720.959961,3564.800049,3720.959961,3621.119141,38200
2012-06-04,3684.479980,3783.040039,3614.080078,3633.280029,3535.791748,41200
2012-06-05,3669.120117,3674.239990,3565.439941,3585.919922,3489.702148,24400
2012-06-06,3502.719971,3514.879883,3331.199951,3336.959961,3247.422607,32000
2012-06-07,3235.840088,3385.600098,3232.639893,3376.639893,3286.038086,29200
2012-06-08,3397.760010,3426.560059,3267.199951,3276.800049,3188.876709,23300
2012-06-11,3205.760010,3450.239990,3200.000000,3431.040039,3338.978271,28200
2012-06-12,3399.679932,3464.959961,3315.840088,3320.320068,3231.229492,32500
2012-06-13,3350.399902,3422.719971,3272.320068,3390.080078,3299.117188,27300
2012-06-14,3390.080078,3441.919922,3310.719971,3347.199951,3257.387939,34100
2012-06-15,3324.159912,3324.800049,3211.520020,3217.280029,3130.953613,23300
2012-06-18,3260.800049,3279.360107,3111.040039,3136.639893,3052.477295,22700
2012-06-19,3087.360107,3093.120117,2997.120117,3036.159912,2954.693604,20600
2012-06-20,3019.520020,3094.399902,2990.080078,3025.919922,2944.728516,25400
2012-06-21,3040.000000,3264.000000,3025.919922,3251.840088,3164.586426,27400
2012-06-22,3222.399902,3246.080078,3137.919922,3150.719971,3066.179688,18600
2012-06-25,3226.879883,3358.719971,3224.959961,3334.399902,3244.931396,41100
2012-06-26,3299.840088,3344.000000,3240.959961,3269.120117,3181.403076,20800
2012-06-27,3229.439941,3242.239990,3167.360107,3210.879883,3124.725586,14300
2012-06-28,3283.840088,3416.320068,3275.520020,3311.360107,3222.509766,29700
2012-06-29,3124.479980,3152.639893,3002.879883,3002.879883,2922.306641,28500
2012-07-02,2990.719971,3043.840088,2971.520020,2972.800049,2893.033936,19000
2012-07-03,2973.439941,2985.600098,2902.399902,2902.399902,2824.522217,9600
2012-07-05,2910.080078,2954.879883,2852.479980,2896.000000,2818.294434,23600
2012-07-06,2933.760010,3064.320068,2928.000000,3002.879883,2922.306641,29200
2012-07-09,3015.679932,3063.040039,2983.040039,3018.879883,2937.877197,18800
2012-07-10,2968.320068,3141.120117,2947.199951,3102.719971,3019.467773,29300
2012-07-11,3119.360107,3234.560059,3093.760010,3157.760010,3073.031006,32700
2012-07-12,3232.639893,3332.479980,3208.959961,3248.000000,3160.849609,37900
2012-07-13,3220.479980,3226.239990,3078.399902,3102.080078,3018.844971,21500
2012-07-16,3121.280029,3160.959961,3079.040039,3126.399902,3042.512451,17800
2012-07-17,3068.159912,3209.600098,3045.760010,3076.479980,2993.931641,23100
2012-07-18,3097.600098,3097.600098,2923.520020,2949.120117,2869.989502,30400
2012-07-19,2890.879883,2904.320068,2824.959961,2853.120117,2776.565186,29000
2012-07-20,2855.040039,2968.320068,2852.479980,2960.639893,2881.199951,27400
2012-07-23,3137.280029,3203.840088,3042.560059,3072.000000,2989.572021,30600
2012-07-24,3060.479980,3201.280029,3045.120117,3143.679932,3059.328369,28800
2012-07-25,3217.280029,3264.639893,3148.159912,3207.679932,3121.611328,24900
2012-07-26,3068.159912,3140.479980,3022.080078,3085.439941,3002.651123,23700
2012-07-27,3013.760010,3040.639893,2845.439941,2856.320068,2779.679443,27400
2012-07-30,2837.760010,2895.360107,2801.919922,2871.040039,2794.004150,32600
2012-07-31,2855.040039,2876.800049,2819.199951,2873.600098,2796.495605,23000
2012-08-01,2808.959961,2929.919922,2807.679932,2889.600098,2812.066406,24600
2012-08-02,2965.760010,2988.800049,2839.040039,2923.520020,2845.075928,38800
2012-08-03,2784.000000,2813.439941,2720.000000,2757.120117,2683.140869,40000
2012-08-06,2718.080078,2732.159912,2658.560059,2695.040039,2622.726563,25200
2012-08-07,2658.560059,2672.639893,2593.919922,2627.199951,2556.707031,27500
2012-08-08,2647.679932,2659.199951,2613.120117,2631.679932,2561.066650,26100
2012-08-09,2631.040039,2645.120117,2595.840088,2609.919922,2539.890625,17800
2012-08-10,2633.600098,2652.800049,2599.679932,2599.679932,2529.925537,17800
2012-08-13,2600.959961,2643.199951,2581.760010,2581.760010,2512.486084,14200
2012-08-14,2554.879883,2600.320068,2537.600098,2579.199951,2509.994873,20900
2012-08-15,2584.320068,2586.239990,2547.840088,2560.000000,2491.310059,15400
2012-08-16,2531.840088,2539.520020,2449.280029,2467.840088,2401.623047,28900
2012-08-17,2452.479980,2467.840088,2433.919922,2434.560059,2369.235840,20900
2012-08-20,2439.679932,2467.199951,2422.399902,2423.040039,2358.024902,18000
2012-08-21,2401.280029,2481.280029,2374.399902,2454.399902,2388.543457,27700
2012-08-22,2469.760010,2487.679932,2407.679932,2424.320068,2359.270752,23000
2012-08-23,2453.760010,2498.560059,2432.000000,2478.080078,2411.588135,19300
2012-08-24,2498.560059,2510.080078,2416.639893,2437.120117,2371.727051,17100
2012-08-27,2400.639893,2438.399902,2394.239990,2424.320068,2359.270752,15400
2012-08-28,2429.439941,2453.120117,2403.840088,2422.399902,2357.401855,17100
2012-08-29,2419.199951,2451.840088,2403.199951,2422.399902,2357.401855,13000
2012-08-30,2453.120117,2506.239990,2450.560059,2496.000000,2429.027588,16800
2012-08-31,2437.760010,2519.040039,2412.800049,2448.000000,2382.314941,33500
2012-09-04,2456.320068,2523.520020,2424.320068,2449.919922,2384.183105,23500
2012-09-05,2456.959961,2479.360107,2423.679932,2460.159912,2394.148682,20800
2012-09-06,2416.000000,2416.639893,2294.399902,2297.600098,2235.950928,35000
2012-09-07,2309.120117,2324.479980,2293.120117,2305.280029,2243.424805,17800
2012-09-10,2323.199951,2397.439941,2308.479980,2391.040039,2326.883789,20300
2012-09-11,2393.600098,2416.000000,2364.800049,2402.560059,2338.094238,20800
2012-09-12,2380.159912,2426.239990,2364.800049,2380.159912,2316.295166,25600
2012-09-13,2376.320068,2384.639893,2256.000000,2286.080078,2224.740234,39900
2012-09-14,2257.919922,2262.399902,2199.679932,2224.000000,2164.325439,32900
2012-09-17,2220.800049,2245.120117,2219.520020,2222.080078,2162.457031,27500
2012-09-18,2240.639893,2240.639893,2213.120117,2216.959961,2157.474609,23700
2012-09-19,2216.320068,2235.520020,2185.600098,2202.239990,2143.149170,25900
2012-09-20,2236.800049,2252.159912,2204.159912,2208.639893,2149.377441,26300
2012-09-21,2177.280029,2213.760010,2171.520020,2208.000000,2148.754883,20400
2012-09-24,2263.679932,2275.199951,2234.239990,2250.239990,2189.861572,29200
2012-09-25,2227.840088,2343.679932,2213.760010,2339.199951,2276.434570,30900
2012-09-26,2350.719971,2433.280029,2346.239990,2396.800049,2332.489258,44900
2012-09-27,2380.159912,2392.320068,2281.600098,2296.959961,2235.327637,32200
2012-09-28,2321.280029,2359.679932,2300.159912,2353.919922,2290.759766,33800
2012-10-01,2319.360107,2387.199951,2277.120117,2362.239990,2298.856445,25400
2012-10-02,2334.080078,2399.360107,2311.679932,2343.040039,2280.171387,35900
2012-10-03,2323.199951,2353.280029,2288.000000,2301.439941,2239.687500,33300
2012-10-04,2286.719971,2309.120117,2257.280029,2275.199951,2214.151611,21800
2012-10-05,2242.560059,2328.320068,2231.040039,2311.040039,2249.030029,27600
2012-10-08,2353.280029,2390.399902,2337.280029,2373.120117,2309.444580,25200
2012-10-09,2392.959961,2504.320068,2392.959961,2488.959961,2422.176025,34200
2012-10-10,2490.239990,2538.239990,2470.399902,2524.800049,2457.054443,25500
2012-10-11,2468.479980,2553.600098,2464.000000,2552.320068,2483.836182,22800
2012-10-12,2549.120117,2567.679932,2508.159912,2553.600098,2485.081787,21600
2012-10-15,2521.600098,2570.239990,2485.760010,2498.560059,2431.518555,21100
2012-10-16,2485.120117,2486.399902,2381.439941,2385.280029,2321.278076,24900
2012-10-17,2428.159912,2436.479980,2371.840088,2394.879883,2330.620117,30000
2012-10-18,2419.840088,2503.679932,2393.600098,2474.239990,2407.851318,42500
2012-10-19,2485.120117,2663.679932,2481.280029,2654.719971,2583.488281,60700
2012-10-22,2661.120117,2675.199951,2592.000000,2613.760010,2543.627441,34700
2012-10-23,2676.479980,2711.679932,2620.159912,2689.280029,2617.121094,48900
2012-10-24,2641.280029,2727.679932,2629.760010,2720.000000,2647.016846,25100
2012-10-25,2659.199951,2739.199951,2645.120117,2712.959961,2640.165527,29600
2012-10-26,2715.520020,2778.879883,2657.919922,2688.000000,2615.875488,32800
2012-10-31,2696.959961,2769.280029,2688.000000,2739.199951,2665.701660,18000
2012-11-01,2692.479980,2711.040039,2606.719971,2621.439941,2551.101074,24400
2012-11-02,2587.520020,2712.959961,2582.399902,2710.399902,2637.674072,18600
2012-11-05,2704.639893,2720.639893,2636.159912,2651.520020,2580.374512,21800
2012-11-06,2640.000000,2667.520020,2583.040039,2634.879883,2564.180420,28900
2012-11-07,2717.439941,2855.040039,2712.320068,2820.479980,2744.801025,46200
2012-11-08,2801.280029,2956.159912,2779.520020,2956.159912,2876.840088,36700
2012-11-09,2951.040039,2956.159912,2823.679932,2918.399902,2840.093506,46300
2012-11-12,2865.919922,2943.360107,2857.600098,2917.760010,2839.470703,19200
2012-11-13,2991.360107,3006.719971,2896.639893,2979.199951,2899.261963,42300
2012-11-14,2938.239990,3098.239990,2928.000000,3084.800049,3002.028564,33600
2012-11-15,3081.600098,3150.080078,3047.679932,3118.080078,3034.415527,45800
2012-11-16,3107.840088,3224.320068,3049.600098,3082.879883,3000.159912,43900
